Parameters Labels,Par_0,Wavelength0,ExpROI1_0,ExpROI2_0,Par_1,Wavelength1,ExpROI1_1,ExpROI2_1,Par_2,Wavelength2,ExpROI1_2,ExpROI2_2,Par_3,Wavelength3,ExpROI1_3,ExpROI2_3,Par_4,Wavelength4,ExpROI1_4,ExpROI2_4,Par_5,Wavelength5,ExpROI1_5,ExpROI2_5,Par_6,Wavelength6,ExpROI1_6,ExpROI2_6,Par_7,Wavelength7,ExpROI1_7,ExpROI2_7,Par_8,Wavelength8,ExpROI1_8,ExpROI2_8,Par_9,Wavelength9,ExpROI1_9,ExpROI2_9,Par_10,Wavelength10,ExpROI1_10,ExpROI2_10,Par_11,Wavelength11,ExpROI1_11,ExpROI2_11,Par_12,Wavelength12,ExpROI1_12,ExpROI2_12,Par_13,Wavelength13,ExpROI1_13,ExpROI2_13,Par_14,Wavelength14,ExpROI1_14,ExpROI2_14,Par_15,Wavelength15,ExpROI1_15,ExpROI2_15,Par_16,Wavelength16,ExpROI1_16,ExpROI2_16,Par_17,Wavelength17,ExpROI1_17,ExpROI2_17,Par_18,Wavelength18,ExpROI1_18,ExpROI2_18,Par_19,Wavelength19,ExpROI1_19,ExpROI2_19,Par_20,Wavelength20,ExpROI1_20,ExpROI2_20,Par_21,Wavelength21,ExpROI1_21,ExpROI2_21,Par_22,Wavelength22,ExpROI1_22,ExpROI2_22,Par_23,Wavelength23,ExpROI1_23,ExpROI2_23,Par_24,Wavelength24,ExpROI1_24,ExpROI2_24,Par_25,Wavelength25,ExpROI1_25,ExpROI2_25,Par_26,Wavelength26,ExpROI1_26,ExpROI2_26,Par_27,Wavelength27,ExpROI1_27,ExpROI2_27,Par_28,Wavelength28,ExpROI1_28,ExpROI2_28,Par_29,Wavelength29,ExpROI1_29,ExpROI2_29,Par_30,Wavelength30,ExpROI1_30,ExpROI2_30,Par_31,Wavelength31,ExpROI1_31,ExpROI2_31,Par_32,Wavelength32,ExpROI1_32,ExpROI2_32,Par_33,Wavelength33,ExpROI1_33,ExpROI2_33,Par_34,Wavelength34,ExpROI1_34,ExpROI2_34,Par_35,Wavelength35,ExpROI1_35,ExpROI2_35,Par_36,Wavelength36,ExpROI1_36,ExpROI2_36,Par_37,Wavelength37,ExpROI1_37,ExpROI2_37,Par_38,Wavelength38,ExpROI1_38,ExpROI2_38,Par_39,Wavelength39,ExpROI1_39,ExpROI2_39,Par_40,Wavelength40,ExpROI1_40,ExpROI2_40,Par_41,Wavelength41,ExpROI1_41,ExpROI2_41,Par_42,Wavelength42,ExpROI1_42,ExpROI2_42,Par_43,Wavelength43,ExpROI1_43,ExpROI2_43,Par_44,Wavelength44,ExpROI1_44,ExpROI2_44,Par_45,Wavelength45,ExpROI1_45,ExpROI2_45,Par_46,Wavelength46,ExpROI1_46,ExpROI2_46,Par_47,Wavelength47,ExpROI1_47,ExpROI2_47,Par_48,Wavelength48,ExpROI1_48,ExpROI2_48,Par_49,Wavelength49,ExpROI1_49,ExpROI2_49,Par_50,Wavelength50,ExpROI1_50,ExpROI2_50,Par_51,Wavelength51,ExpROI1_51,ExpROI2_51,Par_52,Wavelength52,ExpROI1_52,ExpROI2_52,Par_53,Wavelength53,ExpROI1_53,ExpROI2_53,Par_54,Wavelength54,ExpROI1_54,ExpROI2_54,Par_55,Wavelength55,ExpROI1_55,ExpROI2_55,Par_56,Wavelength56,ExpROI1_56,ExpROI2_56,Par_57,Wavelength57,ExpROI1_57,ExpROI2_57,Par_58,Wavelength58,ExpROI1_58,ExpROI2_58,Par_59,Wavelength59,ExpROI1_59,ExpROI2_59,Par_60,Wavelength60,ExpROI1_60,ExpROI2_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scanner X,0.0000000E+0,8.6857240E+2,6.1700000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1900000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1700000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1600000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1600000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1400000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1500000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1500000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1500000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1400000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1700000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1200000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1400000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1500000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1300000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1600000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1400000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1600000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1500000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1500000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1300000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1400000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1300000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1400000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1200000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1300000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1300000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1300000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1300000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1400000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1200000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1200000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1300000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1200000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1300000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1200000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1200000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1200000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1200000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1000000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1200000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1200000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1200000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1300000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1200000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1000000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6857240E+2,6.1100000E+2,0.0000000E+0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scanner Y,0.0000000E+0,8.6866526E+2,6.1700000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1700000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1400000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1500000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1500000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1600000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1800000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1600000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1500000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1500000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1500000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1700000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1900000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1500000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1500000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1600000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1600000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1400000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1600000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1600000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1500000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1500000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1300000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1300000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1300000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1400000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1300000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1400000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1300000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1300000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1300000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1300000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1300000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1300000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1200000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1200000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1200000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1200000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1200000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.0900000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1200000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1200000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1200000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1300000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1100000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1000000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1000000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1200000E+2,0.0000000E+0,0.0000000E+0,8.6866526E+2,6.1100000E+2,0.0000000E+0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excitation Power,1.8482488E-4,8.6875812E+2,6.1700000E+2,0.0000000E+0,1.8494092E-4,8.6875812E+2,6.1700000E+2,0.0000000E+0,1.8514975E-4,8.6875812E+2,6.1800000E+2,0.0000000E+0,1.8508015E-4,8.6875812E+2,6.1600000E+2,0.0000000E+0,1.8505695E-4,8.6875812E+2,6.1600000E+2,0.0000000E+0,1.8510336E-4,8.6875812E+2,6.1800000E+2,0.0000000E+0,1.8496411E-4,8.6875812E+2,6.1500000E+2,0.0000000E+0,1.8526579E-4,8.6875812E+2,6.1600000E+2,0.0000000E+0,1.8510336E-4,8.6875812E+2,6.1600000E+2,0.0000000E+0,1.8496411E-4,8.6875812E+2,6.1400000E+2,0.0000000E+0,1.8496411E-4,8.6875812E+2,6.1400000E+2,0.0000000E+0,1.8503376E-4,8.6875812E+2,6.1300000E+2,0.0000000E+0,1.8505695E-4,8.6875812E+2,6.1700000E+2,0.0000000E+0,1.8528903E-4,8.6875812E+2,6.1500000E+2,0.0000000E+0,1.8586918E-4,8.6875812E+2,6.1500000E+2,0.0000000E+0,1.8547467E-4,8.6875812E+2,6.1400000E+2,0.0000000E+0,1.8563715E-4,8.6875812E+2,6.1600000E+2,0.0000000E+0,1.8556751E-4,8.6875812E+2,6.1400000E+2,0.0000000E+0,1.8554431E-4,8.6875812E+2,6.1600000E+2,0.0000000E+0,1.8572995E-4,8.6875812E+2,6.1500000E+2,0.0000000E+0,1.8577638E-4,8.6875812E+2,6.1400000E+2,0.0000000E+0,1.8566035E-4,8.6875812E+2,6.1200000E+2,0.0000000E+0,1.8566035E-4,8.6875812E+2,6.1500000E+2,0.0000000E+0,1.8577638E-4,8.6875812E+2,6.1100000E+2,0.0000000E+0,1.8586918E-4,8.6875812E+2,6.1300000E+2,0.0000000E+0,1.8584599E-4,8.6875812E+2,6.1200000E+2,0.0000000E+0,1.8582279E-4,8.6875812E+2,6.1300000E+2,0.0000000E+0,1.8607806E-4,8.6875812E+2,6.1200000E+2,0.0000000E+0,1.8579958E-4,8.6875812E+2,6.1100000E+2,0.0000000E+0,1.8593883E-4,8.6875812E+2,6.1400000E+2,0.0000000E+0,1.8603167E-4,8.6875812E+2,6.1400000E+2,0.0000000E+0,1.8589242E-4,8.6875812E+2,6.1300000E+2,0.0000000E+0,1.8605486E-4,8.6875812E+2,6.1100000E+2,0.0000000E+0,1.8600846E-4,8.6875812E+2,6.1200000E+2,0.0000000E+0,1.8624055E-4,8.6875812E+2,6.1200000E+2,0.0000000E+0,1.8628694E-4,8.6875812E+2,6.1200000E+2,0.0000000E+0,1.8642619E-4,8.6875812E+2,6.1400000E+2,0.0000000E+0,1.8637978E-4,8.6875812E+2,6.1100000E+2,0.0000000E+0,1.8656542E-4,8.6875812E+2,6.1200000E+2,0.0000000E+0,1.8640298E-4,8.6875812E+2,6.1100000E+2,0.0000000E+0,1.8626374E-4,8.6875812E+2,6.1200000E+2,0.0000000E+0,1.8663507E-4,8.6875812E+2,6.1200000E+2,0.0000000E+0,1.8649582E-4,8.6875812E+2,6.1200000E+2,0.0000000E+0,1.8658863E-4,8.6875812E+2,6.1100000E+2,0.0000000E+0,1.8642619E-4,8.6875812E+2,6.1200000E+2,0.0000000E+0,1.8665826E-4,8.6875812E+2,6.1200000E+2,0.0000000E+0,1.8635659E-4,8.6875812E+2,6.1200000E+2,0.0000000E+0,1.8658863E-4,8.6875812E+2,6.1100000E+2,0.0000000E+0,1.8663507E-4,8.6875812E+2,6.1100000E+2,0.0000000E+0,1.8656542E-4,8.6875812E+2,6.1100000E+2,0.0000000E+0,1.8675110E-4,8.6875812E+2,6.1100000E+2,0.0000000E+0,1.8649582E-4,8.6875812E+2,6.1100000E+2,0.0000000E+0,1.8672789E-4,8.6875812E+2,6.1100000E+2,0.0000000E+0,1.8668146E-4,8.6875812E+2,6.1000000E+2,0.0000000E+0,1.8670467E-4,8.6875812E+2,6.1000000E+2,0.0000000E+0,1.8661185E-4,8.6875812E+2,6.1300000E+2,0.0000000E+0,1.8672789E-4,8.6875812E+2,6.1200000E+2,0.0000000E+0,1.8654222E-4,8.6875812E+2,6.1000000E+2,0.0000000E+0,1.8665826E-4,8.6875812E+2,6.1200000E+2,0.0000000E+0,1.8665826E-4,8.6875812E+2,6.1100000E+2,0.0000000E+0,1.8661185E-4,8.6875812E+2,6.1100000E+2,0.0000000E+0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V_A,1.7283060E+1,8.6885098E+2,6.1800000E+2,0.0000000E+0,1.6706990E+1,8.6885098E+2,6.1700000E+2,0.0000000E+0,1.6131080E+1,8.6885098E+2,6.1700000E+2,0.0000000E+0,1.5554480E+1,8.6885098E+2,6.1700000E+2,0.0000000E+0,1.4978430E+1,8.6885098E+2,6.1700000E+2,0.0000000E+0,1.4402400E+1,8.6885098E+2,6.1600000E+2,0.0000000E+0,1.3826420E+1,8.6885098E+2,6.1500000E+2,0.0000000E+0,1.3250480E+1,8.6885098E+2,6.1300000E+2,0.0000000E+0,1.2674200E+1,8.6885098E+2,6.1500000E+2,0.0000000E+0,1.2098150E+1,8.6885098E+2,6.1400000E+2,0.0000000E+0,1.1522250E+1,8.6885098E+2,6.1300000E+2,0.0000000E+0,1.0946220E+1,8.6885098E+2,6.1300000E+2,0.0000000E+0,1.0370190E+1,8.6885098E+2,6.1600000E+2,0.0000000E+0,9.7935420E+0,8.6885098E+2,6.1600000E+2,0.0000000E+0,9.2176080E+0,8.6885098E+2,6.1600000E+2,0.0000000E+0,8.6415550E+0,8.6885098E+2,6.1700000E+2,0.0000000E+0,8.0655430E+0,8.6885098E+2,6.1400000E+2,0.0000000E+0,7.4895880E+0,8.6885098E+2,6.1500000E+2,0.0000000E+0,6.9132370E+0,8.6885098E+2,6.1500000E+2,0.0000000E+0,6.3373060E+0,8.6885098E+2,6.1500000E+2,0.0000000E+0,5.7612300E+0,8.6885098E+2,6.1400000E+2,0.0000000E+0,5.1852730E+0,8.6885098E+2,6.1200000E+2,0.0000000E+0,4.6093520E+0,8.6885098E+2,6.1200000E+2,0.0000000E+0,4.0326230E+0,8.6885098E+2,6.1300000E+2,0.0000000E+0,3.4566000E+0,8.6885098E+2,6.1200000E+2,0.0000000E+0,2.8805560E+0,8.6885098E+2,6.1300000E+2,0.0000000E+0,2.3046230E+0,8.6885098E+2,6.1200000E+2,0.0000000E+0,1.7282960E+0,8.6885098E+2,6.1200000E+2,0.0000000E+0,1.1521950E+0,8.6885098E+2,6.1200000E+2,0.0000000E+0,5.7612530E-1,8.6885098E+2,6.1200000E+2,0.0000000E+0,2.3150500E-6,8.6885098E+2,6.1400000E+2,0.0000000E+0,-5.7607130E-1,8.6885098E+2,6.1200000E+2,0.0000000E+0,-1.1521690E+0,8.6885098E+2,6.1200000E+2,0.0000000E+0,-1.7282880E+0,8.6885098E+2,6.1200000E+2,0.0000000E+0,-2.3043890E+0,8.6885098E+2,6.1300000E+2,0.0000000E+0,-2.8803770E+0,8.6885098E+2,6.1300000E+2,0.0000000E+0,-3.4561720E+0,8.6885098E+2,6.1200000E+2,0.0000000E+0,-4.0322540E+0,8.6885098E+2,6.1100000E+2,0.0000000E+0,-4.6090140E+0,8.6885098E+2,6.1200000E+2,0.0000000E+0,-5.1846800E+0,8.6885098E+2,6.1200000E+2,0.0000000E+0,-5.7607310E+0,8.6885098E+2,6.1200000E+2,0.0000000E+0,-6.3368530E+0,8.6885098E+2,6.1100000E+2,0.0000000E+0,-6.9128210E+0,8.6885098E+2,6.1100000E+2,0.0000000E+0,-7.4892160E+0,8.6885098E+2,6.1200000E+2,0.0000000E+0,-8.0652470E+0,8.6885098E+2,6.1200000E+2,0.0000000E+0,-8.6413210E+0,8.6885098E+2,6.1200000E+2,0.0000000E+0,-9.2174130E+0,8.6885098E+2,6.1200000E+2,0.0000000E+0,-9.7933890E+0,8.6885098E+2,6.1200000E+2,0.0000000E+0,-1.0369830E+1,8.6885098E+2,6.1000000E+2,0.0000000E+0,-1.0945880E+1,8.6885098E+2,6.1000000E+2,0.0000000E+0,-1.1521940E+1,8.6885098E+2,6.1100000E+2,0.0000000E+0,-1.2097560E+1,8.6885098E+2,6.1000000E+2,0.0000000E+0,-1.2673650E+1,8.6885098E+2,6.1100000E+2,0.0000000E+0,-1.3250390E+1,8.6885098E+2,6.1100000E+2,0.0000000E+0,-1.3826390E+1,8.6885098E+2,6.1100000E+2,0.0000000E+0,-1.4402110E+1,8.6885098E+2,6.1200000E+2,0.0000000E+0,-1.4978180E+1,8.6885098E+2,6.1100000E+2,0.0000000E+0,-1.5554290E+1,8.6885098E+2,6.1000000E+2,0.0000000E+0,-1.6130580E+1,8.6885098E+2,6.1000000E+2,0.0000000E+0,-1.6706570E+1,8.6885098E+2,6.1000000E+2,0.0000000E+0,-1.7282710E+1,8.6885098E+2,6.1200000E+2,0.0000000E+0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
